Date,TempMean,TempMax,TempMin,HourTempMax,HourTempMin,HumidityMean,HumidityMax,HumidityMin,HourHumMax,HourHumMin,WindSpeed,WindDir,WindSpeedMax,HourWindMax,WindDirMax,Radiation,RadiationMax,Precipitation,PrecipitationMax,ET0,DPVMin,DPVMax,DPV,DewPointMax,DewPointMin,DewPoint,SunHours
2020-05-23,23.8029,24.4042,23.2429,,,45.8196,48.7229,43.0654,,,0.8118,181.0000,2.2022,,,328.8191,,0.0000,,,,,,,,,
2020-05-24,21.1433,21.6517,20.5963,,,62.9404,66.1292,59.9596,,,1.1713,108.5000,2.8583,,,332.9696,,0.0000,,,,,,,,,
2020-05-25,20.2042,20.8067,19.6475,,,54.8663,58.3275,51.2121,,,0.8972,156.3333,2.2450,,,255.9659,,0.0000,,,,,,,,,
2020-05-26,20.5912,21.1125,20.0696,,,64.9887,67.9237,61.7988,,,1.0374,179.0000,2.6199,,,319.7011,,0.0000,,,,,,,,,
2020-05-27,21.1350,21.6579,20.6054,,,63.7375,66.4604,60.9642,,,1.5388,168.6667,3.5802,,,332.0125,,0.0000,,,,,,,,,
2020-05-28,21.2229,21.7300,20.7321,,,48.8704,51.5779,46.1175,,,1.4467,215.5000,3.2728,,,337.8044,,0.0000,,,,,,,,,
2020-05-29,21.0312,21.6204,20.3942,,,42.0067,44.0967,40.1275,,,1.1452,214.0000,2.7158,,,347.9218,,0.0000,,,,,,,,,
2020-05-30,20.6683,21.3867,20.0629,,,52.8304,56.9921,48.2563,,,0.9517,107.0000,2.5455,,,341.6963,,0.0000,,,,,,,,,
2020-05-31,20.7512,21.3358,20.1417,,,50.8462,55.1283,46.8167,,,0.9384,186.3333,2.4104,,,276.9741,,0.0000,,,,,,,,,
2020-06-01,22.0625,22.7308,21.4058,,,53.5308,56.4454,50.4200,,,0.9030,,2.4250,,,323.7820,,0.0000,,,,,,,,,
2020-06-02,21.6275,22.2500,20.9846,,,67.1575,70.3504,64.3158,,,0.7707,302.0000,2.0861,,,274.4174,,0.0000,,,,,,,,,
2020-06-03,24.0637,24.8908,23.2812,,,50.9433,55.1992,47.0454,,,0.7710,191.0000,2.1715,,,337.7801,,0.0000,,,,,,,,,
2020-06-04,23.0017,23.6067,22.4008,,,56.1217,58.9617,52.5858,,,2.3135,289.0000,4.9276,,,276.1225,,0.0761,,,,,,,,,
2020-06-05,22.9667,23.6388,22.3004,,,53.6962,56.4346,51.2175,,,1.6388,325.0000,3.4848,,,354.2468,,0.0000,,,,,,,,,
2020-06-06,25.3996,26.0992,24.6808,,,46.3313,49.8621,43.0200,,,1.0479,343.0000,2.6747,,,329.3111,,0.0000,,,,,,,,,
2020-06-07,23.6317,24.4367,22.7479,,,52.0242,57.6967,47.1758,,,1.7421,291.0000,3.7575,,,260.7544,,0.1015,,,,,,,,,
2020-06-08,18.7542,19.2750,18.1942,,,84.7783,88.4554,81.5529,,,0.7607,161.4000,2.2102,,,205.5290,,0.0677,,,,,,,,,
2020-06-09,20.2004,20.7100,19.6800,,,74.6083,77.3454,71.8958,,,0.9213,245.0000,2.4557,,,301.2998,,0.0000,,,,,,,,,
2020-06-10,20.9083,21.5221,20.3683,,,74.8925,77.4350,72.3704,,,0.8876,109.0000,2.3610,,,308.4971,,0.0000,,,,,,,,,
2020-06-11,24.4092,25.0125,23.7396,,,51.5492,53.7563,49.2304,,,1.3101,253.3333,3.4798,,,350.9675,,0.0000,,,,,,,,,
2020-06-12,23.8342,24.4962,23.2271,,,36.1854,37.8175,34.4533,,,1.5872,291.8000,3.9009,,,319.4549,,0.0000,,,,,,,,,
2020-06-13,22.3133,22.8950,21.7471,,,37.3142,39.1333,35.6238,,,1.5498,286.3333,3.6525,,,364.7057,,0.0000,,,,,,,,,
2020-06-14,22.5208,23.1821,21.8604,,,45.6600,48.4071,42.6196,,,1.1605,301.0000,2.8522,,,334.8878,,0.0000,,,,,,,,,
2020-06-15,25.0821,25.8525,24.3229,,,40.5538,43.3554,37.9771,,,1.3868,168.3333,3.3055,,,357.5960,,0.0000,,,,,,,,,
2020-06-16,23.8358,24.5071,23.1317,,,52.6196,55.9021,49.8467,,,1.2464,75.0000,2.9580,,,314.5639,,0.0085,,,,,,,,,
2020-06-17,22.0421,22.6346,21.4558,,,76.7571,79.9733,73.7450,,,1.0146,,2.6108,,,305.4565,,0.0085,,,,,,,,,
2020-06-18,22.8204,23.2821,22.3342,,,74.9629,77.4200,72.8967,,,1.0813,171.3333,3.0179,,,346.9393,,0.0000,,,,,,,,,
2020-06-19,23.6446,24.1075,23.1967,,,70.2954,72.5683,67.8646,,,1.0947,107.0000,3.0265,,,324.4183,,0.0000,,,,,,,,,
2020-06-20,24.0162,24.7013,23.3954,,,65.9587,69.0913,62.9612,,,0.8378,181.0000,2.2972,,,348.6343,,0.0000,,,,,,,,,
2020-06-21,24.9638,25.5504,24.3871,,,61.1883,64.0429,58.1396,,,1.0592,80.0000,2.5945,,,355.9712,,0.0000,,,,,,,,,
2020-06-22,24.2188,24.7858,23.6650,,,60.8892,63.5671,57.9700,,,1.1172,106.6667,2.9127,,,354.6307,,0.0000,,,,,,,,,
2020-06-23,24.1275,24.7075,23.5092,,,57.5162,60.0825,55.1796,,,1.0039,109.0000,2.5857,,,356.1300,,0.0000,,,,,,,,,
2020-06-24,23.4042,23.9942,22.7554,,,62.5462,65.9917,59.0842,,,0.9928,89.5000,2.6498,,,230.9872,,0.0000,,,,,,,,,
2020-06-25,25.6129,26.1958,25.0633,,,48.9900,51.6921,46.2508,,,1.3423,106.0000,3.2254,,,348.4886,,0.0000,,,,,,,,,
2020-06-26,24.9479,25.5775,24.3429,,,61.6587,64.6008,58.6763,,,0.9579,171.6667,2.6452,,,347.9875,,0.0000,,,,,,,,,
2020-06-27,25.8738,26.5467,25.1829,,,63.4512,66.7042,60.8913,,,0.8881,,2.3998,,,325.4019,,0.0000,,,,,,,,,
2020-06-28,25.3742,26.0729,24.7146,,,61.9867,65.5192,58.5671,,,0.9396,139.2000,2.5235,,,352.9025,,0.0000,,,,,,,,,
2020-06-29,25.9100,26.4783,25.2883,,,56.9179,60.8188,52.7846,,,0.9385,212.0000,2.5170,,,353.3135,,0.0000,,,,,,,,,
2020-06-30,25.6842,26.3721,25.0529,,,65.2112,68.3175,62.2600,,,0.9363,105.0000,2.5395,,,312.5040,,0.0000,,,,,,,,,
2020-07-01,28.8629,29.8125,28.0792,,,51.7737,55.2621,48.1867,,,0.7948,237.3333,2.2160,,,356.2350,,0.0000,,,,,,,,,
2020-07-02,27.9788,28.6092,27.3217,,,54.6367,58.7871,50.4917,,,1.2143,142.0000,3.0376,,,345.2497,,0.0000,,,,,,,,,
2020-07-03,25.3729,25.8717,24.9450,,,77.0787,79.1446,74.9912,,,1.1780,,3.0287,,,311.5585,,0.0000,,,,,,,,,
2020-07-04,25.7358,26.2321,25.2358,,,72.6121,74.8108,70.4279,,,0.9888,118.0000,2.7669,,,327.8738,,0.0000,,,,,,,,,
2020-07-05,25.3738,25.9354,24.7883,,,60.1283,62.7629,57.3846,,,0.8865,246.3333,2.4395,,,349.0463,,0.0000,,,,,,,,,
2020-07-06,26.5454,27.1283,25.9896,,,51.8088,54.9338,48.0633,,,1.1146,270.3333,2.8351,,,347.0410,,0.0000,,,,,,,,,
2020-07-07,27.0537,27.7362,26.3912,,,48.9000,52.5563,44.7454,,,1.0054,183.6667,2.7300,,,346.2940,,0.0000,,,,,,,,,
2020-07-08,25.8633,26.3433,25.3938,,,65.1221,68.6871,61.7554,,,1.2870,118.0000,3.5892,,,270.9996,,0.0085,,,,,,,,,
2020-07-09,26.0987,26.6575,25.4663,,,55.5729,59.9258,51.3396,,,1.3877,,3.6678,,,330.8401,,0.0000,,,,,,,,,
2020-07-10,25.9537,26.5417,25.3683,,,60.4679,63.1062,57.8425,,,1.1758,217.2500,3.0236,,,344.1846,,0.0000,,,,,,,,,
2020-07-11,26.4079,26.9292,25.9696,,,63.2579,65.9663,60.4929,,,1.2644,316.0000,3.1405,,,339.7206,,0.0000,,,,,,,,,
2020-07-12,26.0596,26.4579,25.6250,,,66.8417,69.8092,64.0442,,,1.4516,163.0000,3.6743,,,303.8114,,0.0000,,,,,,,,,
2020-07-13,26.3879,26.8733,25.9033,,,57.9325,60.5388,55.2529,,,1.1902,119.0000,3.1001,,,333.9845,,0.0000,,,,,,,,,
2020-07-14,23.6587,24.1937,23.0763,,,77.9567,81.9504,74.4271,,,0.7488,131.5000,2.2785,,,180.3447,,0.1184,,,,,,,,,
2020-07-15,24.4650,24.9942,23.9217,,,70.6992,73.4467,68.0133,,,1.0385,200.5000,2.7211,,,319.9419,,0.0000,,,,,,,,,
2020-07-16,24.7200,25.1262,24.2783,,,64.2913,67.5500,60.9767,,,1.0287,176.0000,2.6995,,,336.4262,,0.0000,,,,,,,,,
2020-07-17,24.6142,25.0946,24.1446,,,71.4521,73.9054,69.0208,,,1.0231,185.3333,2.8673,,,323.3603,,0.0000,,,,,,,,,
2020-07-18,24.9137,25.5233,24.4096,,,71.7971,73.7979,69.3375,,,0.9830,95.0000,2.6501,,,292.7827,,0.0000,,,,,,,,,
2020-07-19,25.9829,26.4850,25.4883,,,66.6600,69.2546,63.8133,,,0.9788,130.5000,2.7595,,,330.4138,,0.0000,,,,,,,,,
2020-07-20,26.2825,26.7908,25.7575,,,66.1338,69.1317,63.0025,,,1.0162,337.0000,2.7104,,,330.3667,,0.0000,,,,,,,,,
2020-07-21,25.7725,26.3821,25.1442,,,61.6838,64.6425,58.3400,,,1.1033,106.0000,2.8772,,,332.2398,,0.0000,,,,,,,,,
2020-07-22,26.2746,26.8667,25.7050,,,54.8308,57.6687,51.7408,,,1.4430,112.0000,3.5422,,,314.6651,,0.0169,,,,,,,,,
2020-07-23,26.9604,27.6742,26.3275,,,48.8333,51.7483,45.6596,,,1.0127,229.7500,2.5230,,,331.0388,,0.0000,,,,,,,,,
2020-07-24,26.7596,27.3629,26.1917,,,58.3196,60.9462,55.6075,,,1.0131,250.2500,2.5431,,,312.7643,,0.0000,,,,,,,,,
2020-07-25,27.0217,27.5817,26.5088,,,54.7188,57.8796,51.6783,,,0.9709,88.0000,2.6157,,,320.2823,,0.0000,,,,,,,,,
2020-07-26,26.8083,27.3842,26.2175,,,62.2529,65.1758,59.3883,,,1.0495,117.7500,2.6843,,,326.3280,,0.0000,,,,,,,,,
2020-07-27,27.6067,28.3396,26.8917,,,51.0321,53.6783,47.9742,,,1.0121,343.0000,2.4941,,,287.6918,,0.0000,,,,,,,,,
2020-07-28,28.0537,28.6129,27.5500,,,51.3313,53.4067,49.1517,,,1.4010,,3.4700,,,318.9025,,0.0000,,,,,,,,,
2020-07-29,28.0792,28.6438,27.5079,,,63.3333,65.9429,60.5762,,,1.1403,189.4000,2.9007,,,312.2051,,0.0000,,,,,,,,,
2020-07-30,27.8125,28.3462,27.2183,,,59.5437,62.1596,57.0513,,,1.1295,284.0000,2.9249,,,291.1358,,0.0000,,,,,,,,,
2020-07-31,29.6158,30.2246,28.9654,,,53.1421,55.4054,50.8525,,,1.1548,354.0000,2.9019,,,309.7450,,0.0000,,,,,,,,,
2020-08-01,30.2312,30.9558,29.5958,,,57.6925,60.6079,54.6621,,,0.8008,144.2500,2.1961,,,224.0367,,0.0000,,,,,,,,,
2020-08-02,28.8679,29.5467,28.2204,,,59.1908,62.7888,55.1196,,,1.1324,121.0000,2.8950,,,302.6429,,0.0000,,,,,,,,,
2020-08-03,27.1125,27.5821,26.6325,,,72.8958,74.8579,70.8833,,,0.9393,123.0000,2.6921,,,262.4794,,0.0000,,,,,,,,,
2020-08-04,26.9971,27.4654,26.5829,,,70.5354,72.5029,68.5438,,,1.1629,101.6000,3.1144,,,279.1573,,0.0000,,,,,,,,,
2020-08-05,26.3779,26.8183,25.9075,,,68.7092,70.5500,66.8304,,,0.9183,113.5000,2.6616,,,306.4629,,0.0000,,,,,,,,,
2020-08-06,26.2521,26.7575,25.7862,,,63.8850,66.2246,61.4233,,,0.9329,237.0000,2.5349,,,310.4454,,0.0000,,,,,,,,,
2020-08-07,26.6804,27.3429,26.0663,,,50.0796,52.9450,47.0721,,,0.8561,224.6667,2.4181,,,307.1021,,0.0000,,,,,,,,,
2020-08-08,27.1162,27.7842,26.4121,,,45.8183,49.1142,42.7429,,,0.8706,142.5000,2.2879,,,305.4671,,0.0000,,,,,,,,,
2020-08-09,28.3571,29.0083,27.6779,,,43.7317,47.0042,40.5225,,,0.9961,,2.6043,,,305.5575,,0.0000,,,,,,,,,
2020-08-10,27.4542,28.1275,26.8392,,,47.2217,49.7825,44.4021,,,1.0683,273.7500,2.7228,,,262.1596,,0.0000,,,,,,,,,
2020-08-11,27.2071,27.8121,26.7179,,,56.8829,59.7950,53.7425,,,1.4959,189.6667,3.7954,,,257.3506,,0.0170,,,,,,,,,
2020-08-12,27.5379,28.1342,26.9642,,,53.7404,55.8996,51.3896,,,1.5711,298.0000,3.9268,,,292.0106,,0.0000,,,,,,,,,
2020-08-13,27.9025,28.5558,27.2275,,,56.5250,59.3575,53.8183,,,0.9452,242.0000,2.4918,,,304.0254,,0.0000,,,,,,,,,
2020-08-14,26.2550,26.8629,25.6558,,,61.1933,64.1400,58.1321,,,1.1247,76.0000,2.8482,,,303.8863,,0.0000,,,,,,,,,
2020-08-15,27.1800,27.9121,26.4871,,,56.4717,59.2429,53.6217,,,0.7292,141.0000,2.2213,,,302.0850,,0.0000,,,,,,,,,
2020-08-16,28.1900,28.8692,27.5279,,,33.2846,36.2300,30.2408,,,1.5012,,3.3365,,,309.5998,,0.0000,,,,,,,,,
2020-08-17,28.4275,29.1246,27.6771,,,25.5625,27.3375,23.7700,,,1.3497,289.0000,3.0767,,,307.3549,,0.0000,,,,,,,,,
2020-08-18,26.9396,27.6121,26.2462,,,44.5596,46.8629,42.5029,,,1.2515,311.5000,2.8371,,,265.3498,,0.0000,,,,,,,,,
2020-08-19,26.7504,27.3629,26.0579,,,44.9996,48.4767,41.4742,,,0.8510,,2.3182,,,296.4592,,0.0000,,,,,,,,,
2020-08-20,26.9879,27.5608,26.4675,,,47.9263,50.5958,45.2550,,,1.1289,94.5000,2.8535,,,245.4930,,0.0000,,,,,,,,,
2020-08-21,28.2483,28.8562,27.5750,,,65.2404,68.1875,62.3479,,,0.8526,339.0000,2.3598,,,282.2682,,0.0000,,,,,,,,,
2020-08-22,28.1342,28.7167,27.5842,,,59.1258,61.4742,56.7367,,,1.4406,170.0000,3.3729,,,292.8858,,0.0000,,,,,,,,,
2020-08-23,27.2767,27.7467,26.8712,,,73.5063,75.1971,71.4704,,,1.0737,155.0000,2.8036,,,256.9845,,0.0000,,,,,,,,,
2020-08-24,26.8962,27.3942,26.4079,,,71.2971,73.3650,69.2850,,,0.9362,,2.5782,,,273.3971,,0.0000,,,,,,,,,
2020-08-25,26.9629,27.5879,26.4008,,,65.0229,67.7071,61.7758,,,0.7929,137.6000,2.1662,,,286.4770,,0.0000,,,,,,,,,
2020-08-26,27.5483,28.2921,26.8354,,,60.0871,63.3304,56.7358,,,0.8368,249.0000,2.2086,,,287.6972,,0.0000,,,,,,,,,
2020-08-27,28.5400,29.1979,27.7975,,,48.9350,52.1758,45.5783,,,1.0298,281.0000,2.6467,,,274.7798,,0.0000,,,,,,,,,
2020-08-28,27.3817,28.0150,26.7146,,,60.8121,63.9950,57.2992,,,0.7011,,2.0327,,,268.4193,,0.0000,,,,,,,,,
2020-08-29,25.7567,26.6329,24.9029,,,39.2671,44.2054,33.1533,,,0.9069,275.0000,2.7351,,,262.6412,,0.0000,,,,,,,,,
2020-08-30,21.7629,22.3050,21.1467,,,49.6879,52.5792,46.9604,,,1.3269,312.5000,3.1254,,,246.0142,,0.0000,,,,,,,,,
2020-08-31,22.2683,22.8163,21.7246,,,58.0446,60.1046,55.7637,,,1.0161,300.0000,2.6716,,,271.1007,,0.0000,,,,,,,,,
2020-09-01,22.0925,22.6183,21.6450,,,66.1250,67.9704,64.1233,,,0.5816,231.0000,1.8342,,,156.5114,,0.0000,,,,,,,,,
2020-09-02,23.3350,23.9204,22.8021,,,62.3487,64.7554,59.8887,,,0.9143,112.3333,2.3855,,,244.9134,,0.0000,,,,,,,,,
2020-09-03,23.6196,24.1633,23.0846,,,64.6892,66.8529,62.1587,,,0.9010,107.0000,2.5035,,,255.6635,,0.0000,,,,,,,,,
2020-09-04,23.4746,23.9587,22.9317,,,66.6571,69.0300,64.5054,,,0.9882,358.0000,2.5830,,,259.2026,,0.0000,,,,,,,,,
2020-09-05,23.6325,24.1775,23.0600,,,67.3538,69.7017,65.2342,,,0.8998,312.0000,2.3549,,,257.2588,,0.0000,,,,,,,,,
2020-09-06,23.6767,24.2967,23.0942,,,66.5692,68.8667,64.0537,,,0.7705,184.6667,2.2474,,,255.7425,,0.0000,,,,,,,,,
2020-09-07,22.9688,23.5050,22.3742,,,70.7108,73.1883,68.2983,,,0.9128,282.7500,2.4667,,,205.6428,,0.0000,,,,,,,,,
2020-09-08,21.8000,22.3133,21.3413,,,58.0483,60.3046,56.0533,,,1.0332,117.0000,2.6505,,,255.4778,,0.0000,,,,,,,,,
2020-09-09,22.1671,22.7496,21.5433,,,61.1838,63.6254,58.9950,,,0.9797,103.0000,2.5761,,,248.7223,,0.0000,,,,,,,,,
2020-09-10,22.8438,23.4133,22.3375,,,67.7071,69.8783,65.5862,,,0.8830,241.5000,2.4268,,,246.2167,,0.0000,,,,,,,,,
2020-09-11,24.5271,25.2725,23.8912,,,57.2812,59.8029,54.6200,,,0.9747,143.0000,2.4423,,,252.9886,,0.0000,,,,,,,,,
2020-09-12,24.5317,25.1683,23.8379,,,55.4238,57.8796,53.0188,,,0.8715,210.5000,2.3433,,,248.9800,,0.0000,,,,,,,,,
2020-09-13,23.8521,24.3967,23.2987,,,58.7583,61.3333,56.6525,,,1.0609,191.3333,2.6390,,,220.6413,,0.0000,,,,,,,,,
2020-09-14,23.9962,24.4363,23.5479,,,63.8917,66.3158,61.1554,,,1.0758,316.5000,2.7355,,,221.0362,,0.0000,,,,,,,,,
2020-09-15,24.9383,25.5104,24.4163,,,66.8146,69.4971,63.9683,,,0.8473,224.5000,2.3328,,,235.9671,,0.0000,,,,,,,,,
2020-09-16,24.1583,24.6846,23.6425,,,69.9579,72.5025,67.5575,,,0.8286,82.0000,2.1686,,,212.7792,,0.0000,,,,,,,,,
2020-09-17,23.6654,24.0600,23.2825,,,72.7500,75.5763,70.2412,,,0.7338,,2.0846,,,122.4963,,0.0085,,,,,,,,,
2020-09-18,20.6121,21.0529,20.2050,,,85.4046,88.2542,82.0688,,,1.0445,312.3333,2.7677,,,75.1144,,0.2040,,,,,,,,,
2020-09-19,23.6633,24.1254,23.1937,,,57.7758,59.6450,55.8217,,,1.4435,312.4000,3.1438,,,238.7300,,0.0000,,,,,,,,,
2020-09-20,23.8054,24.3967,23.2688,,,52.0646,54.1300,50.0667,,,1.4790,283.5000,3.2275,,,235.1646,,0.0000,,,,,,,,,
2020-09-21,23.8158,24.4483,23.2087,,,52.7654,54.9579,50.3950,,,1.2001,255.0000,2.9604,,,212.5983,,0.0000,,,,,,,,,
2020-09-22,23.6204,24.2504,23.0012,,,56.5167,58.8808,54.1167,,,0.9580,210.3333,2.4480,,,216.2088,,0.0000,,,,,,,,,
2020-09-23,24.8896,25.6354,24.1363,,,49.7092,52.5008,46.8450,,,0.9900,271.4286,2.6575,,,207.6971,,0.0000,,,,,,,,,
2020-09-24,26.0587,26.6333,25.5062,,,43.6833,45.6542,41.9292,,,1.7071,281.0000,3.6770,,,164.2413,,0.0000,,,,,,,,,
2020-09-25,23.2929,23.8075,22.8213,,,35.1221,36.4954,33.7837,,,2.0113,313.0000,4.6860,,,223.3262,,0.0000,,,,,,,,,
2020-09-26,20.0925,20.6921,19.4708,,,32.4900,34.0358,31.1354,,,1.6821,284.0000,3.6460,,,230.2663,,0.0000,,,,,,,,,
2020-09-27,21.2742,21.7712,20.7783,,,45.3679,47.3021,43.3146,,,1.7874,104.0000,4.0946,,,231.6858,,0.0000,,,,,,,,,
2020-09-28,20.1596,20.7913,19.5013,,,47.9871,50.6258,45.0717,,,1.3956,142.5000,3.0637,,,233.8108,,0.0000,,,,,,,,,
2020-09-29,19.8083,20.3829,19.2721,,,69.3679,71.5471,67.1287,,,0.8148,353.0000,2.2323,,,214.3667,,0.0000,,,,,,,,,
2020-09-30,19.6233,20.1738,19.1650,,,73.8213,75.7404,71.5158,,,0.6763,307.0000,1.8575,,,148.8152,,0.0000,,,,,,,,,
2020-10-01,23.9150,24.6787,23.1813,,,46.3696,48.8113,43.5975,,,1.1357,254.7500,2.9065,,,207.3296,,0.0000,,,,,,,,,
2020-10-02,19.6762,20.4138,18.8950,,,50.4896,53.8887,47.4042,,,2.6368,288.7500,5.3053,,,105.7237,,0.1700,,,,,,,,,
2020-10-03,16.0762,16.6167,15.5808,,,46.3692,48.5054,44.1642,,,2.3079,285.0000,4.8632,,,223.5412,,0.0000,,,,,,,,,
2020-10-04,17.9662,18.6042,17.3083,,,46.2038,48.4567,44.2725,,,1.7421,,3.5885,,,211.1458,,0.0000,,,,,,,,,
2020-10-05,18.9083,19.5658,18.2571,,,42.7258,44.8783,40.4996,,,1.2392,323.0000,3.2225,,,207.8873,,0.0000,,,,,,,,,
2020-10-06,20.1813,20.9612,19.4954,,,41.6767,43.4767,39.7987,,,1.3876,292.0000,2.8813,,,209.2296,,0.0000,,,,,,,,,
2020-10-07,23.0433,23.6800,22.3104,,,46.1667,48.3383,44.2413,,,1.4489,288.6000,3.2752,,,208.6179,,0.0000,,,,,,,,,
2020-10-08,20.7946,21.3679,20.1417,,,67.9929,70.5325,65.2992,,,0.8678,,2.3627,,,189.0529,,0.0000,,,,,,,,,
2020-10-09,20.2213,20.7696,19.7221,,,75.7087,77.6896,73.5650,,,0.8064,177.6000,2.1712,,,184.8297,,0.0000,,,,,,,,,
2020-10-10,18.6946,19.1133,18.2696,,,80.6671,82.2279,79.0179,,,0.5064,163.0000,1.4565,,,106.7304,,0.0000,,,,,,,,,
2020-10-11,17.8275,18.3879,17.2950,,,72.6375,75.5679,69.1437,,,0.7912,,2.0360,,,140.1925,,0.0085,,,,,,,,,
2020-10-12,16.0221,16.6279,15.5029,,,46.5388,49.1504,44.0683,,,1.4541,300.0000,3.2684,,,203.5187,,0.0000,,,,,,,,,
2020-10-13,19.5900,20.3662,18.7971,,,39.2679,41.5517,37.1587,,,1.5569,286.5000,3.3672,,,192.7812,,0.0000,,,,,,,,,
2020-10-14,18.0504,18.7162,17.3150,,,53.1942,56.4854,49.7867,,,1.4166,275.5000,3.3480,,,157.3471,,0.0000,,,,,,,,,
2020-10-15,16.3450,16.9271,15.7996,,,35.5000,36.8071,34.1200,,,1.6048,286.6667,3.5908,,,195.6850,,0.0000,,,,,,,,,
2020-10-16,16.0167,16.6258,15.3708,,,43.0896,45.2612,41.0083,,,1.3220,291.0000,3.0670,,,193.9876,,0.0000,,,,,,,,,
2020-10-17,15.8875,16.5825,15.1442,,,46.9571,49.5479,44.1717,,,1.2130,273.6667,2.6848,,,184.4461,,0.0000,,,,,,,,,
2020-10-18,16.4229,17.0242,15.8279,,,60.1533,62.9358,57.4233,,,1.1244,306.0000,2.6595,,,182.5666,,0.0000,,,,,,,,,
2020-10-19,16.8008,17.3454,16.2312,,,74.9087,77.2196,72.4646,,,0.7759,147.0000,2.0179,,,178.6347,,0.0000,,,,,,,,,
2020-10-20,17.6867,18.1867,17.2292,,,80.2004,82.7021,77.5392,,,0.7762,214.5000,2.1282,,,110.1997,,0.0000,,,,,,,,,
2020-10-21,21.4008,22.0758,20.7717,,,54.5133,57.6283,51.2871,,,0.7180,256.0000,2.2345,,,153.1860,,0.0085,,,,,,,,,
