Date,TempMean,TempMax,TempMin,HourTempMax,HourTempMin,HumidityMean,HumidityMax,HumidityMin,HourHumMax,HourHumMin,WindSpeed,WindDir,WindSpeedMax,HourWindMax,WindDirMax,Radiation,RadiationMax,Precipitation,PrecipitationMax,ET0,DPVMin,DPVMax,DPV,DewPointMax,DewPointMin,DewPoint,SunHours
2020-03-01,17.6400,21.5900,14.8300,,,44.2500,55.0300,32.0800,,,3.1600,272.7900,9.5100,,,114.8100,761.2000,0.2000,0.2000,4.0500,0.7690,1.7510,1.1500,6.9600,3.2190,5.1000,9.0000
2020-03-02,18.2100,23.9200,12.0100,,,36.6500,50.5900,15.4300,,,4.8100,415.3100,16.7600,,,201.5900,797.0000,0.0000,0.0000,6.2300,0.7290,2.4540,1.4100,6.2910,-4.2430,2.2600,8.0000
2020-03-03,14.9400,22.2300,5.0500,,,45.8100,68.5200,32.1100,,,2.9000,250.9700,9.7000,,,181.6500,818.0000,0.0000,0.0000,3.8300,0.2760,1.8210,1.0300,6.9900,-0.2610,2.8600,9.0000
2020-03-04,17.1700,23.5300,11.3100,,,53.6100,72.9300,35.7100,,,2.1800,188.7400,7.1930,,,224.5400,797.0000,0.0000,0.0000,3.7700,0.3680,1.8650,0.9800,8.7950,5.6280,7.3500,9.0000
2020-03-05,15.5000,25.1700,4.4200,,,49.5000,85.1300,25.1400,,,2.5700,222.2600,10.4500,,,220.5600,890.0000,0.0000,0.0000,4.2900,0.1240,2.3950,1.1200,6.6290,-0.2680,3.3700,9.0000
2020-03-06,14.2900,18.9900,10.5800,,,32.8900,51.0800,21.0900,,,2.7000,233.1900,10.0700,,,172.8200,1057.0000,0.0000,0.0000,3.9800,0.6270,1.6500,1.1300,0.8840,-5.9440,-2.4300,10.0000
2020-03-07,13.5600,19.8100,7.3300,,,37.1400,76.0300,21.2800,,,2.6900,232.2000,10.7800,,,233.4700,936.0000,0.0000,0.0000,3.9500,0.2470,1.8190,1.0500,5.3530,-5.8160,-2.0000,10.0000
2020-03-08,12.2000,21.2500,2.7500,,,60.1600,83.1800,26.5700,,,1.7700,152.7000,8.6600,,,234.1200,859.0000,0.0000,0.0000,3.3900,0.1540,1.8540,0.7200,7.4240,-0.5800,3.5900,10.0000
2020-03-09,15.9800,23.2400,8.0500,,,41.3400,80.0600,20.7300,,,2.6400,227.7200,8.3100,,,217.0100,890.0000,0.0000,0.0000,4.2900,0.2150,2.2600,1.1600,5.1570,-0.8370,1.9900,10.0000
2020-03-10,15.8700,21.9100,10.0100,,,43.2400,73.5400,23.0100,,,3.2300,279.2600,7.7620,,,225.8200,900.0000,0.0000,0.0000,4.5600,0.3260,2.0230,1.0900,6.8820,-2.4040,2.4300,9.0000
2020-03-11,15.3400,28.6100,5.7300,,,57.3600,84.2700,19.7300,,,1.2000,103.5400,7.6830,,,237.9100,812.0000,0.0000,0.0000,3.8300,0.1450,3.1440,1.0300,8.4860,3.2580,5.4900,10.0000
2020-03-12,15.6600,27.3400,5.8400,,,55.2700,82.5200,21.7800,,,1.0500,90.3400,5.9780,,,220.1700,900.0000,0.0000,0.0000,3.4300,0.1620,2.8000,1.1000,7.3020,2.8960,5.0400,10.0000
2020-03-13,14.1600,21.8300,6.7400,,,59.1400,79.9400,37.1000,,,1.5400,133.4700,7.7030,,,181.2100,1064.0000,0.0000,0.0000,2.9900,0.1980,1.6460,0.7800,7.3670,3.5260,5.6600,10.0000
2020-03-14,14.1200,20.8600,6.3600,,,70.9700,85.0200,42.6000,,,1.4600,125.8200,6.3500,,,235.3500,869.0000,0.0000,0.0000,3.1000,0.1430,1.3820,0.5400,11.1970,4.0290,8.6000,10.0000
2020-03-15,14.5000,19.7400,8.2200,,,72.0200,87.8300,48.5700,,,1.6000,138.2500,7.7810,,,205.9500,982.0000,0.1000,0.1000,2.8400,0.1330,1.1810,0.5100,10.9770,6.3290,9.2400,10.0000
2020-03-16,11.5600,15.6800,7.9100,,,74.7800,89.5800,53.5800,,,2.8600,247.3600,10.1700,,,81.7600,1157.0000,1.7000,0.8000,2.0800,0.1460,0.8030,0.3400,11.3000,2.1550,7.1300,6.0000
2020-03-17,12.2200,15.6500,8.4300,,,69.9200,84.4300,56.8300,,,3.0600,264.4800,7.7220,,,96.6700,1034.0000,1.8000,1.8000,2.2000,0.2490,0.7670,0.4400,11.7170,1.9780,6.7900,6.0000
2020-03-18,15.1300,19.0600,12.9700,,,62.3700,76.5900,43.3800,,,3.1000,267.9200,8.7800,,,194.1000,890.0000,0.0000,0.0000,3.6000,0.3640,1.2340,0.6800,9.5350,6.0180,7.7400,10.0000
2020-03-19,13.6200,17.0500,11.3900,,,64.9400,80.5100,44.5800,,,2.9100,251.5100,7.7420,,,111.6600,828.0000,0.0000,0.0000,2.7700,0.2790,1.0770,0.5700,9.0770,4.9050,6.9400,10.0000
2020-03-20,13.0300,15.4700,10.4500,,,69.7000,84.3500,50.9300,,,2.3500,203.3700,7.6240,,,68.4500,360.0000,0.0000,0.0000,2.0200,0.2000,0.8570,0.4700,9.0670,5.2280,7.4400,5.0000
2020-03-21,11.1800,14.7800,8.4500,,,81.5600,90.0700,62.2500,,,1.4400,123.9900,8.6400,,,46.5700,375.4000,15.7000,5.2000,1.3300,0.1290,0.6350,0.2600,9.7270,6.1420,8.0700,3.0000
2020-03-22,9.9000,11.9800,6.8500,,,87.7700,90.5700,82.3200,,,0.6700,57.4700,3.6850,,,59.4900,303.4000,6.1000,2.3000,1.0100,0.0980,0.2430,0.1500,9.4580,5.2520,7.9700,5.0000
2020-03-23,10.5000,13.6500,4.5100,,,88.6500,92.0000,80.5300,,,1.8900,163.4000,7.6440,,,79.0800,1023.0000,13.9000,2.5000,1.2600,0.0740,0.3060,0.1500,11.5000,3.2060,8.6900,6.0000
2020-03-24,11.1600,12.0400,10.2900,,,88.8900,91.1200,74.4400,,,4.0800,352.3100,12.4700,,,19.4700,97.7000,55.2000,16.1000,1.2300,0.1150,0.3290,0.1500,10.4680,6.3620,9.3900,0.0000
2020-03-25,10.8800,14.7200,8.0500,,,73.5300,90.9000,49.2200,,,2.0700,179.1000,7.0760,,,186.0100,1311.0000,3.1000,2.0000,2.5400,0.0980,0.8510,0.3700,8.1180,3.7330,6.0600,9.0000
2020-03-26,11.6400,18.4900,4.9700,,,71.8900,92.5500,30.5500,,,2.2800,196.7300,7.8200,,,200.4800,1095.0000,1.0000,0.9000,3.3100,0.0720,1.4780,0.4800,9.5150,0.8420,5.9000,10.0000
2020-03-27,9.5600,10.9400,8.2100,,,79.4700,90.3200,67.5600,,,1.8400,158.7200,5.7040,,,43.6700,653.2000,5.3000,1.7000,1.2000,0.1070,0.4230,0.2500,7.4200,5.0130,6.1100,3.0000
2020-03-28,10.6200,16.2800,6.1100,,,71.1600,89.4200,36.1800,,,1.5200,131.2400,5.9190,,,231.4700,1157.0000,1.1000,0.5000,2.9600,0.1080,1.1810,0.4300,6.9500,1.2340,5.0700,10.0000
2020-03-29,11.2600,19.3400,4.1800,,,70.1100,89.9500,37.0200,,,1.5600,134.5000,7.5460,,,279.3000,905.0000,0.0000,0.0000,3.4800,0.0840,1.3820,0.5100,8.0800,2.6470,5.2400,11.0000
2020-03-30,11.8500,18.5600,5.7800,,,77.8700,90.6700,52.4400,,,1.7900,154.3700,7.8400,,,185.3400,1183.0000,0.0000,0.0000,2.6900,0.0920,0.9900,0.3600,9.9750,4.2210,7.9000,8.0000
2020-03-31,13.0700,16.6000,10.8700,,,82.4000,90.8200,69.9100,,,1.4100,122.2400,6.3700,,,128.0400,1173.0000,4.0000,2.4000,1.9300,0.1250,0.5690,0.2800,11.3000,8.5870,10.0800,8.0000
2020-04-01,14.0900,19.2100,10.5900,,,80.2600,92.2500,55.9800,,,1.6500,142.2500,7.7030,,,201.2200,1224.0000,5.9000,1.6000,2.8500,0.1040,0.9800,0.3500,12.4850,5.6540,10.5200,9.0000
2020-04-02,11.3500,16.4300,6.2500,,,76.1600,90.6200,48.8900,,,1.3700,118.4000,5.8020,,,203.6300,1162.0000,0.0000,0.0000,2.6500,0.0900,0.9490,0.3700,9.0270,4.7420,6.9900,10.0000
2020-04-03,12.5000,18.1600,8.3400,,,70.9400,90.3500,44.3400,,,1.7600,152.3600,7.3110,,,246.2400,1183.0000,0.0000,0.0000,3.2700,0.1060,1.1000,0.5000,7.7680,5.0670,6.8300,10.0000
2020-04-04,12.0000,17.6800,5.1100,,,74.0100,91.3000,51.3600,,,1.7100,147.9600,7.3300,,,236.1400,1188.0000,0.0000,0.0000,3.0100,0.0860,0.9830,0.4300,9.6120,3.6340,7.1900,10.0000
2020-04-05,13.1400,18.3700,7.4400,,,74.3500,90.5800,53.6200,,,1.5100,130.8100,6.1150,,,255.1500,1203.0000,0.0000,0.0000,3.1900,0.0990,0.9400,0.4400,9.4980,5.9750,8.3600,10.0000
2020-04-06,12.8300,18.4700,5.7300,,,78.3100,91.8000,56.2400,,,1.1500,99.5700,5.4290,,,199.8600,1139.0000,0.0000,0.0000,2.6500,0.0820,0.9200,0.3800,10.9200,4.3770,8.9000,9.0000
2020-04-07,13.6700,19.7600,8.3000,,,74.2300,92.0000,46.1400,,,1.2700,109.8200,7.1340,,,246.2600,1291.0000,0.0000,0.0000,3.2700,0.0960,1.2260,0.4800,11.8000,6.9360,8.7500,10.0000
2020-04-08,13.3300,20.0400,6.1500,,,67.8300,89.8200,42.9900,,,1.5200,131.2900,6.7230,,,262.7800,1103.0000,0.0000,0.0000,3.5200,0.1110,1.3360,0.5900,10.0020,4.1990,6.9100,11.0000
2020-04-09,14.1900,19.1100,8.6900,,,65.5400,88.0200,40.2500,,,1.7000,147.1500,6.0370,,,193.6500,1280.0000,0.0000,0.0000,3.1300,0.1350,1.3220,0.6300,8.9920,5.2970,7.3100,10.0000
2020-04-10,15.4500,20.9800,10.3200,,,52.9300,82.9300,24.6500,,,1.5600,134.6700,6.7820,,,260.4000,1070.0000,0.0000,0.0000,4.0100,0.2140,1.8710,0.9200,8.2340,-0.2590,4.7500,10.0000
2020-04-11,14.0300,20.3800,4.8300,,,62.5500,88.9000,32.0400,,,1.7500,151.1400,6.9190,,,286.6500,1121.0000,0.0000,0.0000,4.0000,0.1000,1.6170,0.7200,9.6700,3.0630,6.0400,11.0000
2020-04-12,13.8700,17.4900,11.5100,,,68.2400,87.4800,41.7700,,,2.0500,177.0000,6.8400,,,106.5000,972.0000,1.1000,0.7000,2.5400,0.1810,1.1380,0.5400,10.5000,3.6970,7.6600,6.0000
2020-04-13,14.7400,19.7600,11.3900,,,83.8300,91.4500,64.8000,,,1.4200,122.7300,6.5860,,,203.0200,1270.0000,3.0000,2.0000,2.8400,0.1180,0.8110,0.3000,13.5880,9.8180,11.9300,9.0000
2020-04-14,14.7200,16.6900,13.7700,,,89.9700,91.9500,84.0200,,,1.1500,99.4200,4.3710,,,56.1300,761.1000,15.6000,5.9000,1.2100,0.1310,0.3040,0.1700,14.0250,12.1380,13.1000,5.0000
2020-04-15,15.3900,18.9400,13.5800,,,85.5600,91.9700,65.3600,,,1.7000,147.1800,7.3300,,,121.7700,1085.0000,9.4000,3.4000,2.2000,0.1280,0.7590,0.2700,14.1800,12.1880,12.9200,7.0000
2020-04-16,15.2700,20.0700,12.2000,,,81.6400,92.5000,59.6000,,,1.0000,86.7000,4.3900,,,166.6900,1095.0000,0.0000,0.0000,2.5500,0.1130,0.9420,0.3600,13.0200,10.8900,11.9500,10.0000
2020-04-17,15.8800,20.5200,11.9300,,,79.6100,92.3300,58.1500,,,1.7300,149.1200,5.8020,,,168.7200,921.0000,0.1000,0.1000,2.8000,0.1110,1.0100,0.4100,13.2850,10.6050,12.1600,10.0000
2020-04-18,16.0600,18.5300,12.8400,,,84.6700,92.0000,70.9000,,,1.1300,97.7100,4.1550,,,66.8000,357.4000,0.5000,0.4000,1.5100,0.1290,0.6020,0.2900,14.6620,11.3430,13.4000,7.0000
2020-04-19,16.6600,22.8300,11.8700,,,80.6000,92.6300,52.3900,,,1.0200,88.3200,7.9970,,,165.7600,1003.0000,1.5000,0.9000,2.7800,0.1170,1.3240,0.4300,14.8780,10.3750,12.9800,9.0000
2020-04-20,16.7600,23.8700,10.1800,,,57.3600,91.4000,30.5800,,,1.5200,131.4600,7.2130,,,216.6800,1332.0000,0.1000,0.1000,3.8500,0.1100,2.0560,0.9600,9.8200,5.5120,7.3100,12.0000
2020-04-21,15.0800,19.2200,10.0400,,,62.2300,84.2300,40.9600,,,1.6000,137.8700,6.4480,,,217.1400,1288.0000,1.6000,1.0000,3.4100,0.2140,1.2670,0.7000,11.5500,4.7930,7.4200,10.0000
2020-04-22,17.0900,21.7900,12.7900,,,58.8100,86.3200,40.0300,,,2.5000,216.1000,10.1100,,,198.8600,1244.0000,0.0000,0.0000,3.8900,0.2020,1.5500,0.8500,12.2280,4.8160,8.4500,10.0000
2020-04-23,15.4800,21.1200,10.2100,,,74.5000,91.1500,49.3300,,,1.5900,137.0400,6.9190,,,286.4000,1229.0000,0.0000,0.0000,3.9600,0.1100,1.2690,0.5300,12.8350,8.8430,10.5200,12.0000
2020-04-24,14.6200,19.9400,9.2200,,,71.8200,91.1700,46.9300,,,1.7000,146.8000,8.7000,,,191.6900,1306.0000,0.0000,0.0000,3.1400,0.1060,1.2100,0.5400,11.6880,7.3850,9.1600,11.0000
2020-04-25,13.0500,14.9000,11.5400,,,88.1800,92.4200,82.0600,,,0.9900,85.7900,3.8220,,,53.2700,195.4000,15.1000,3.6000,1.1500,0.1030,0.2740,0.1800,12.6880,9.9370,11.1400,3.0000
2020-04-26,16.0200,22.9200,8.4800,,,75.7300,93.4300,44.7700,,,1.2400,106.8900,5.9980,,,260.4100,1275.0000,0.1000,0.1000,3.8200,0.0780,1.5440,0.5600,13.8800,7.4250,11.1900,12.0000
2020-04-27,16.3600,21.2900,11.7100,,,71.5900,91.6000,53.7000,,,1.6900,145.6000,8.0800,,,243.7900,1152.0000,0.0000,0.0000,3.6400,0.1200,1.1500,0.5900,12.7250,6.8550,10.9000,9.0000
2020-04-28,15.3200,21.8100,8.5500,,,70.1600,89.7500,43.0800,,,1.5300,132.4100,7.7420,,,259.0500,1260.0000,0.0000,0.0000,3.8700,0.1280,1.4880,0.6300,12.6880,6.7650,9.3000,11.0000
2020-04-29,15.5600,22.0600,7.9700,,,67.3100,90.4500,34.1100,,,2.2500,194.1600,10.2900,,,335.7200,1003.0000,0.0000,0.0000,4.9300,0.1250,1.6950,0.7200,12.4930,4.9420,8.5800,12.0000
2020-04-30,17.2400,26.2100,9.9400,,,64.1200,90.3300,28.6700,,,1.5900,137.4600,9.0000,,,306.9600,1028.0000,0.0000,0.0000,5.0000,0.1280,2.4390,0.8800,12.8920,6.0920,9.2800,11.0000
2020-05-01,18.2700,25.0000,11.1900,,,63.8700,89.1500,42.4100,,,1.7500,151.6100,7.9970,,,322.9100,992.0000,0.0000,0.0000,4.9400,0.1550,1.7810,0.9100,12.5280,8.6990,10.6000,12.0000
2020-05-02,20.3800,28.3100,12.2700,,,61.3300,86.8800,31.3200,,,1.5400,133.1700,7.3110,,,331.1300,992.0000,0.0000,0.0000,5.5000,0.2050,2.6200,1.1700,13.1280,9.5920,11.5700,12.0000
2020-05-03,20.8700,30.0400,11.2100,,,58.3200,88.2800,27.0300,,,1.3600,117.7800,5.9190,,,339.6100,1034.0000,0.0000,0.0000,5.6700,0.1580,3.0730,1.3800,12.9250,8.6370,10.7400,12.0000
2020-05-04,20.8500,30.0100,11.0100,,,56.0800,88.6000,23.6000,,,1.3100,113.0100,6.4480,,,317.9500,1013.0000,0.0000,0.0000,5.4600,0.1590,3.1950,1.4400,13.4480,6.7860,9.8900,12.0000
2020-05-05,20.9800,28.8800,12.9000,,,57.2300,85.1200,30.6000,,,1.4600,126.5200,6.0760,,,318.7500,1013.0000,0.0000,0.0000,5.4500,0.2270,2.7580,1.3100,13.2420,9.1530,11.0000,12.0000
2020-05-06,20.7800,27.8900,12.7800,,,58.3200,88.3200,32.5400,,,1.9400,167.7000,8.4700,,,307.7700,1003.0000,0.0000,0.0000,5.4900,0.1730,2.3470,1.2300,13.8230,7.6330,11.2000,12.0000
2020-05-07,21.0100,26.7400,15.2700,,,51.5700,83.5200,25.0500,,,2.5300,218.7900,8.7800,,,268.5500,1126.0000,0.0000,0.0000,5.6200,0.3100,2.6310,1.3400,13.7250,5.1230,9.5100,12.0000
2020-05-08,19.5900,25.2700,14.1400,,,61.6000,82.0300,39.3000,,,2.2900,198.0400,7.6240,,,305.6900,1188.0000,0.0000,0.0000,5.2900,0.3490,1.8970,0.9700,13.9870,8.6970,11.5800,12.0000
2020-05-09,18.8100,23.2300,14.7600,,,73.8200,89.2300,57.5100,,,1.8200,157.5100,7.4870,,,275.0000,1214.0000,0.0000,0.0000,4.2500,0.1810,1.2110,0.6200,14.6700,12.7870,13.8400,12.0000
2020-05-10,19.6800,24.3400,15.3600,,,47.0800,85.3700,24.2500,,,2.9400,253.8300,10.4500,,,261.4800,1270.0000,0.0000,0.0000,5.4700,0.2560,2.3060,1.3200,13.3820,2.0500,6.5300,11.0000
2020-05-11,20.2800,26.4700,13.7800,,,47.0800,81.1200,27.4500,,,2.8000,241.9300,10.6800,,,343.7100,1147.0000,0.0000,0.0000,6.3300,0.2980,2.5060,1.3900,11.6050,5.4650,7.7800,12.0000
2020-05-12,18.9000,22.9200,13.4600,,,52.6500,78.7000,37.9400,,,2.0500,177.4800,6.3900,,,168.0000,1435.0000,0.0000,0.0000,3.7700,0.3420,1.7370,1.0900,10.3350,7.0190,8.6700,12.0000
2020-05-13,16.5600,23.1900,7.4200,,,55.7600,85.5300,30.1800,,,1.7200,148.6100,7.9970,,,352.2900,1028.0000,0.0000,0.0000,5.1900,0.1550,1.9270,1.0000,10.3880,3.3020,6.4900,12.0000
2020-05-14,15.7800,21.7700,11.7500,,,71.4900,91.4200,37.9700,,,2.2000,190.1400,8.0600,,,226.5500,1368.0000,12.1000,3.8000,4.0500,0.1330,1.6170,0.5800,12.7100,6.7870,10.1200,9.0000
2020-05-15,15.7800,19.4600,11.8000,,,69.7400,90.3500,50.7200,,,1.3800,118.8200,5.5080,,,113.8300,653.1000,0.2000,0.2000,2.3800,0.1370,1.1140,0.5900,11.5030,8.7870,9.9700,9.0000
2020-05-16,16.2900,21.5200,9.4100,,,68.9700,90.2200,41.4200,,,1.5600,134.9000,8.6800,,,209.5600,1255.0000,0.0000,0.0000,3.5700,0.1160,1.5030,0.6800,12.9120,7.8600,9.9700,12.0000
2020-05-17,16.0300,21.7100,10.2900,,,74.2800,92.0800,42.9400,,,1.3400,115.9800,6.9580,,,185.3500,1018.0000,0.0000,0.0000,3.2400,0.1020,1.4820,0.5400,13.7170,8.5750,11.0500,12.0000
2020-05-18,18.7000,26.3900,10.7400,,,61.4600,90.9000,34.0700,,,1.9900,171.6900,8.1700,,,345.9300,1059.0000,0.0000,0.0000,5.6400,0.1210,2.2400,1.0400,11.6270,7.9140,10.0400,12.0000
2020-05-19,20.7300,29.0000,11.4200,,,55.2800,84.7000,28.1700,,,1.7100,147.5900,7.7220,,,348.3000,1008.0000,0.0000,0.0000,6.0100,0.2140,2.7890,1.3700,11.6270,8.1090,10.1000,12.0000
2020-05-20,22.5000,31.3800,12.8000,,,52.4500,85.9200,23.3700,,,1.6400,141.5900,7.0760,,,324.2400,1008.0000,0.0000,0.0000,6.1300,0.2080,3.5170,1.6300,12.3620,7.9670,10.6800,12.0000
2020-05-21,23.0200,30.9400,14.7100,,,58.0400,84.5700,30.7400,,,1.8700,161.6300,7.6440,,,344.8600,1003.0000,0.1000,0.1000,6.3900,0.2830,3.0450,1.4700,16.1500,10.3200,12.9600,12.0000
2020-05-22,22.6300,31.9100,14.0700,,,54.9100,89.4700,26.7000,,,1.5700,135.4600,7.0760,,,344.1800,993.0000,0.0000,0.0000,6.3000,0.1700,3.4450,1.5600,15.3020,9.2050,11.5800,12.0000
2020-05-23,22.5900,31.9100,12.4000,,,47.2100,82.9400,19.7600,,,1.4000,120.6900,6.4290,,,335.3900,1059.0000,0.0000,0.0000,6.1400,0.2570,3.7260,1.8300,11.0620,5.1120,8.6300,12.0000
2020-05-24,22.1000,28.0700,16.1800,,,50.4200,75.4400,27.9900,,,2.2500,194.6500,7.6640,,,349.9000,1018.0000,0.0000,0.0000,6.5000,0.4770,2.7230,1.4800,13.6770,7.4180,10.3100,12.0000
2020-05-25,20.6500,27.6500,13.0400,,,49.6200,79.7800,24.9700,,,1.7900,154.5400,7.8790,,,301.4200,1342.0000,0.0000,0.0000,5.6100,0.3370,2.7360,1.4100,12.0330,5.6220,8.4600,12.0000
2020-05-26,20.8700,28.0500,13.7900,,,54.8800,77.0100,30.8800,,,2.5400,219.8200,9.2500,,,335.3900,1003.0000,0.0000,0.0000,6.3800,0.3740,2.5240,1.2600,13.3370,8.1620,10.7600,12.0000
2020-05-27,22.2700,28.3400,16.0700,,,49.9200,74.0700,24.3900,,,3.0300,261.5600,9.0600,,,345.2700,1003.0000,0.0000,0.0000,7.1000,0.4740,2.9120,1.5200,13.2500,6.0680,10.0900,12.0000
2020-05-28,20.7900,26.0000,15.4500,,,45.6600,71.6800,25.9900,,,2.6900,232.6400,9.0600,,,248.2700,1129.0000,0.1000,0.1000,5.6600,0.5610,2.4780,1.4400,12.5780,4.3050,7.7600,11.0000
2020-05-29,20.8400,28.3200,11.8300,,,41.4800,67.7200,23.4000,,,1.9200,165.9600,7.8200,,,359.0400,1023.0000,0.0000,0.0000,6.4100,0.4760,2.9500,1.6700,9.1400,2.9180,5.9100,12.0000
2020-05-30,19.3800,27.8500,8.7900,,,44.3500,76.4500,23.8400,,,1.7900,154.7100,6.9190,,,352.1900,1034.0000,0.0000,0.0000,6.0600,0.2960,2.8340,1.5100,9.0170,3.2590,5.4700,12.0000
2020-05-31,19.9900,28.3900,8.2300,,,44.5500,75.6300,22.1800,,,1.6200,139.6700,6.9190,,,255.4000,1106.0000,0.1000,0.1000,5.1400,0.3330,3.0010,1.5500,13.0850,2.9680,5.9400,11.0000
2020-06-01,21.2200,29.0500,12.6700,,,51.9400,86.3300,23.9600,,,1.6300,140.7200,8.1700,,,327.8700,1039.0000,0.1000,0.1000,5.9000,0.2000,2.9520,1.4700,13.2120,4.4440,9.3000,12.0000
2020-06-02,20.3000,29.1000,10.2000,,,59.6500,82.0800,23.5200,,,1.5500,133.9700,7.3110,,,281.7100,1162.0000,0.0000,0.0000,5.3800,0.2420,2.9440,1.1800,15.0730,4.6870,11.0400,11.0000
2020-06-03,20.9200,27.5800,12.2700,,,65.5000,90.5800,39.9800,,,1.8300,157.7400,8.4300,,,348.6100,1111.0000,0.0000,0.0000,5.7700,0.1340,2.0870,1.0300,15.6180,10.7830,13.5000,12.0000
2020-06-04,23.3300,31.5600,16.4700,,,48.2000,84.4000,20.4800,,,3.0500,263.6200,11.5200,,,306.7200,1301.0000,1.4000,0.9000,7.3600,0.2960,3.6910,1.7500,14.0800,5.7450,10.1000,11.0000
2020-06-05,21.4600,28.1700,13.8400,,,60.2900,89.9500,26.4800,,,2.3300,201.3400,9.4500,,,362.9500,1039.0000,0.0000,0.0000,6.5500,0.1680,2.7900,1.2600,15.1130,7.0160,11.9800,12.0000
2020-06-06,22.8100,30.0600,14.8100,,,54.0600,85.9500,27.8100,,,2.0300,174.9900,8.5800,,,331.0400,1147.0000,0.0000,0.0000,6.3500,0.2470,3.0740,1.5200,13.3650,8.8020,11.8600,12.0000
2020-06-07,23.5200,28.9100,15.0400,,,41.8300,74.8400,26.2700,,,2.0200,174.1500,8.3300,,,235.1100,1327.0000,0.6000,0.5000,5.3500,0.4450,2.9300,1.8500,12.0750,6.4390,8.8100,13.0000
2020-06-08,18.9300,23.6800,15.4900,,,73.5000,87.9300,49.0600,,,1.9200,165.5900,9.6800,,,190.6600,1337.0000,1.2000,0.6000,3.7300,0.2190,1.3290,0.6200,16.0130,8.3430,13.8600,9.0000
2020-06-09,19.3400,23.7400,14.0900,,,70.7400,90.0300,45.8000,,,1.8000,155.3400,7.8400,,,232.3000,1352.0000,0.0000,0.0000,4.1300,0.1790,1.5900,0.7400,15.6020,10.8550,13.4300,12.0000
2020-06-10,19.5200,26.3700,11.4300,,,67.3200,90.5500,39.4600,,,1.9000,163.9000,7.5660,,,323.4800,1214.0000,0.0000,0.0000,5.3900,0.1430,2.0800,0.9100,14.8650,9.7620,12.6000,12.0000
2020-06-11,22.7500,29.5300,11.3500,,,47.6500,87.5200,19.5900,,,3.1200,269.4500,10.6400,,,366.3500,1028.0000,0.0000,0.0000,7.4100,0.1680,3.3310,1.7600,13.8300,3.6460,9.0300,13.0000
2020-06-12,24.0700,29.1500,16.7900,,,31.8200,54.4500,18.6700,,,3.3100,286.1300,11.1300,,,356.8400,1208.0000,0.0000,0.0000,7.9800,0.8760,3.2880,2.1400,9.4950,2.1270,5.5400,12.0000
2020-06-13,21.1700,26.3900,13.3500,,,35.5700,57.9500,22.2700,,,2.6800,231.8400,9.5300,,,373.5500,1152.0000,0.0000,0.0000,6.9800,0.6440,2.6140,1.7300,7.7930,2.3620,4.6100,13.0000
2020-06-14,21.7300,29.2700,12.9000,,,40.3500,61.9900,19.4600,,,1.8100,156.0400,8.2300,,,336.1600,1039.0000,0.0000,0.0000,6.3900,0.5720,3.2420,1.7600,10.9630,2.9530,6.4100,12.0000
2020-06-15,22.9500,31.1600,13.4300,,,39.6700,71.7000,18.0500,,,2.2300,193.0800,9.0700,,,367.0200,1065.0000,0.0000,0.0000,7.3000,0.4360,3.6850,2.0100,9.9420,3.4350,6.5000,13.0000
2020-06-16,23.4900,31.3800,13.5000,,,41.3800,71.7500,20.1500,,,2.0700,179.1600,8.6000,,,342.5200,1131.0000,0.0000,0.0000,6.9100,0.5250,3.6660,2.0100,13.1030,3.9620,7.6900,12.0000
2020-06-17,22.2100,28.0300,14.4500,,,58.2500,82.1700,32.9500,,,2.2800,197.2400,9.2900,,,361.5500,1059.0000,0.0000,0.0000,6.4600,0.3250,2.4380,1.3000,15.5020,9.0730,12.6800,13.0000
2020-06-18,23.5100,29.9000,18.9400,,,61.3700,83.9000,38.2200,,,2.3700,204.8800,9.6600,,,354.6800,1142.0000,0.0000,0.0000,6.7000,0.3570,2.6070,1.2400,16.7300,13.3880,15.0800,13.0000
2020-06-19,22.7100,28.7200,15.9700,,,61.2400,81.4200,38.7500,,,1.7400,150.5200,8.0400,,,296.6900,1188.0000,0.0000,0.0000,5.5200,0.4160,2.4160,1.1800,16.8250,11.6050,14.3300,13.0000
2020-06-20,22.7300,31.2400,13.3300,,,53.3000,80.3600,29.5400,,,1.6600,143.5600,7.3890,,,358.0600,1008.0000,0.0000,0.0000,6.4900,0.3020,3.0410,1.5700,13.8370,9.8120,11.6600,13.0000
2020-06-21,25.1300,33.8000,13.8500,,,47.1400,78.2100,19.9800,,,1.8000,155.4900,7.7420,,,361.1600,1013.0000,0.0000,0.0000,7.1400,0.3550,4.1840,2.1300,15.1230,7.2130,11.0000,13.0000
2020-06-22,24.4800,31.8800,17.0300,,,51.6200,82.7200,22.4000,,,2.2600,195.6100,8.5500,,,359.4000,1008.0000,0.0000,0.0000,7.2700,0.3570,3.6650,1.7400,15.7950,7.8050,12.3500,13.0000
2020-06-23,24.6100,31.4000,17.6600,,,51.3900,82.1800,26.2000,,,2.3000,198.9900,8.6200,,,357.2800,1003.0000,0.0000,0.0000,7.1500,0.3600,3.3860,1.7200,15.5480,9.6300,12.7200,13.0000
2020-06-24,24.7900,31.5100,19.1800,,,46.9900,74.7100,23.9800,,,2.2100,190.8500,7.3500,,,267.1200,1049.0000,0.0000,0.0000,6.3400,0.5790,3.5170,1.8400,15.1050,7.1740,11.5500,10.0000
